ID,TARGET
338,0.9538904899135444
339,0.9817715019255457
341,0.8510928961748632
343,0.9655133120080742
346,1.0
348,0.9960513326752222
350,0.8723404255319149
351,1.0
352,0.9655133120080742
357,0.9538904899135444
358,0.9817715019255457
360,0.989342806394316
361,0.9892008639308856
364,0.9817715019255457
365,0.9653905645784998
366,0.9817715019255457
367,0.9960513326752222
368,0.9960513326752222
370,0.9969418960244648
372,1.0
376,1.0
377,0.9960513326752222
379,0.9817715019255457
380,0.989342806394316
381,0.9146341463414638
385,0.9817715019255457
386,0.9538904899135444
389,0.9538904899135444
391,0.9329268292682922
392,0.9892008639308856
393,0.9817715019255457
395,0.9655133120080742
396,0.9891696750902528
397,1.0
398,0.9817715019255457
399,0.9653905645784998
400,0.9960513326752222
401,0.9891696750902528
403,0.989342806394316
405,0.9655133120080742
406,0.9655133120080742
409,0.9939024390243902
411,0.989342806394316
413,1.0
418,0.9969418960244648
419,0.989342806394316
422,0.9655133120080742
424,0.7736111111111104
425,0.9817715019255457
427,0.9960513326752222
430,1.0
431,0.9817715019255457
434,0.9817715019255457
435,0.9653905645784998
437,0.9329268292682922
438,1.0
439,0.875
442,0.9817715019255457
446,0.9655133120080742
450,0.9655133120080742
451,0.9655133120080742
452,0.9892008639308856
454,1.0
455,0.9960513326752222
463,0.989342806394316
464,0.9891696750902528
465,0.9969418960244648
467,0.8510928961748632
468,0.9653905645784998
470,0.9892008639308856
472,0.7736111111111104
473,0.9817715019255457
475,0.9960513326752222
476,0.9960513326752222
479,0.9817715019255457
481,0.9960513326752222
483,0.9653905645784998
484,0.989342806394316
486,0.9653905645784998
487,0.9969418960244648
491,0.9655133120080742
494,0.9892008639308856
495,1.0
497,0.9817715019255457
498,0.9960513326752222
499,0.9817715019255457
503,0.9653905645784998
504,0.9817715019255457
505,0.9891696750902528
506,0.9960513326752222
507,0.989342806394316
508,0.9329268292682922
509,0.9538904899135444
510,0.9960513326752222
511,0.9817715019255457
512,0.9817715019255457
516,0.9969418960244648
518,0.9538904899135444
519,0.9960513326752222
520,0.989342806394316
521,0.9960513326752222
522,0.9960513326752222
524,0.9146341463414638
525,0.9939024390243902
526,0.9969418960244648
528,0.9817715019255457
529,0.9817715019255457
531,0.9146341463414638
532,0.7736111111111104
534,0.9146341463414638
536,0.9653905645784998
539,0.9329268292682922
540,0.9892008639308856
541,0.9960513326752222
542,0.879036454739183
545,0.989342806394316
546,0.9960513326752222
552,0.9817715019255457
556,0.9969418960244648
557,0.9960513326752222
559,0.9892008639308856
562,0.9892008639308856
563,0.9892008639308856
565,0.9817715019255457
569,1.0
570,0.9146341463414638
574,0.9817715019255457
575,0.9892008639308856
585,0.9892008639308856
589,0.989342806394316
590,0.9892008639308856
592,0.9892008639308856
593,0.9655133120080742
594,0.989342806394316
595,0.989342806394316
597,0.9960513326752222
601,1.0
603,0.9817715019255457
604,1.0
605,0.9653905645784998
607,0.9960513326752222
608,0.9817715019255457
610,0.9655133120080742
612,0.8800000000000001
613,0.9538904899135444
615,1.0
616,0.7736111111111104
617,0.9653905645784998
619,0.9891696750902528
620,0.8510928961748632
621,0.9960513326752222
624,0.9538904899135444
625,0.9939024390243902
628,0.989342806394316
629,0.7736111111111104
630,0.9575163398692811
632,0.9538904899135444
634,1.0
637,0.9891696750902528
638,0.9655133120080742
642,0.9655133120080742
643,0.9960513326752222
644,0.9329268292682922
646,1.0
655,0.9655133120080742
660,0.9817715019255457
664,0.9538904899135444
665,0.9329268292682922
666,0.9969418960244648
670,0.9146341463414638
671,0.770833333333333
672,0.9891696750902528
675,0.9960513326752222
676,0.9329268292682922
677,0.9538904899135444
678,0.9969418960244648
680,0.9960513326752222
683,0.8510928961748632
684,0.9817715019255457
685,0.9653905645784998
691,0.9329268292682922
693,1.0
696,1.0
698,0.9960513326752222
699,0.9817715019255457
700,0.9817715019255457
703,0.9960513326752222
704,0.9817715019255457
705,0.989342806394316
707,0.7736111111111104
709,0.9146341463414638
711,0.7736111111111104
713,0.9892008639308856
716,0.9969418960244648
719,0.9960513326752222
721,0.9891696750902528
722,0.9960513326752222
723,0.9817715019255457
724,1.0
727,0.9969418960244648
728,0.989342806394316
729,0.9960513326752222
733,0.9817715019255457
736,0.9960513326752222
739,0.9653905645784998
742,0.7736111111111104
743,0.9892008639308856
744,0.9969418960244648
745,0.7736111111111104
747,0.9891696750902528
749,0.9655133120080742
750,0.9653905645784998
751,0.9655133120080742
752,1.0
755,0.989342806394316
756,1.0
762,0.9655133120080742
763,0.9285714285714286
764,0.9655133120080742
765,0.9655133120080742
766,0.9892008639308856
769,0.9653905645784998
770,0.7736111111111104
773,0.9892008639308856
774,0.9538904899135444
776,0.9892008639308856
777,0.9817715019255457
778,0.9960513326752222
779,0.9817715019255457
780,0.9969418960244648
781,0.9655133120080742
786,0.9538904899135444
788,0.9960513326752222
794,0.9817715019255457
796,0.7736111111111104
801,0.8723404255319149
802,0.9655133120080742
803,0.989342806394316
804,0.9969418960244648
805,0.9960513326752222
809,0.9655133120080742
810,0.9285714285714286
817,0.9817715019255457
819,0.9817715019255457
821,0.9891696750902528
824,0.7736111111111104
825,0.989342806394316
826,0.8510928961748632
830,0.9960513326752222
831,0.9891696750902528
832,0.9891696750902528
833,0.989342806394316
837,0.9655133120080742
839,1.0
840,1.0
841,0.9653905645784998
842,0.9960513326752222
843,0.9969418960244648
844,0.9329268292682922
845,0.9655133120080742
848,0.9817715019255457
853,0.9817715019255457
854,1.0
855,0.9969418960244648
856,0.9891696750902528
861,0.989342806394316
865,0.9653905645784998
866,1.0
867,0.9960513326752222
870,1.0
871,0.9653905645784998
872,0.9817715019255457
873,0.9892008639308856
874,0.9653905645784998
875,0.9960513326752222
876,0.989342806394316
879,0.9817715019255457
880,0.9960513326752222
883,0.9817715019255457
884,0.9939024390243902
886,0.9891696750902528
890,0.9960513326752222
892,0.9655133120080742
893,0.9538904899135444
894,0.9538904899135444
895,0.9817715019255457
896,0.9655133120080742
897,0.9960513326752222
899,0.7736111111111104
900,0.9960513326752222
901,0.9960513326752222
902,0.7736111111111104
905,0.989342806394316
912,0.9146341463414638
914,0.7736111111111104
915,0.9329268292682922
917,0.8510928961748632
918,0.9960513326752222
919,0.9960513326752222
921,0.9960513326752222
922,0.989342806394316
923,1.0
926,1.0
929,0.9969418960244648
930,0.9892008639308856
931,0.9538904899135444
937,0.9969418960244648
938,0.989342806394316
939,0.9817715019255457
941,0.9653905645784998
946,0.9960513326752222
947,0.9817715019255457
950,0.9960513326752222
951,0.9960513326752222
952,0.9817715019255457
953,0.9817715019255457
954,1.0
955,0.9892008639308856
956,0.7736111111111104
957,0.9655133120080742
960,0.9538904899135444
963,0.770833333333333
966,0.9817715019255457
969,0.9538904899135444
971,0.9939024390243902
972,0.9969418960244648
975,0.989342806394316
980,0.989342806394316
982,0.8510928961748632
983,1.0
985,0.9329268292682922
987,0.989342806394316
988,0.9939024390243902
991,0.9817715019255457
992,1.0
995,0.8510928961748632
996,0.9939024390243902
998,0.9960513326752222
1001,0.7736111111111104
1002,0.989342806394316
1004,0.9892008639308856
1005,0.9655133120080742
1010,0.9969418960244648
1011,1.0
1012,0.9969418960244648
1013,0.9817715019255457
1014,0.9817715019255457
1015,0.9575163398692811
1016,0.9817715019255457
1022,1.0
1023,0.9653905645784998
1024,0.9969418960244648
1025,0.9817715019255457
1026,0.8510928961748632
1028,0.989342806394316
1029,0.9892008639308856
1032,0.9285714285714286
1034,0.9817715019255457
1036,0.9817715019255457
1037,1.0
1039,0.8510928961748632
1042,0.989342806394316
1045,0.9653905645784998
1046,0.9817715019255457
1050,0.9817715019255457
1052,0.9655133120080742
1055,0.9892008639308856
1057,0.9960513326752222
1058,0.9960513326752222
1060,0.9969418960244648
1062,0.9892008639308856
1063,0.9538904899135444
1064,0.9538904899135444
1065,0.9892008639308856
1066,0.9960513326752222
1067,0.7955182072829133
1068,0.9655133120080742
1070,0.9146341463414638
1072,0.9655133120080742
1077,0.7736111111111104
1078,0.9817715019255457
1079,0.9960513326752222
1081,0.9538904899135444
1082,0.7736111111111104
1093,0.9960513326752222
1094,0.9538904899135444
1102,0.989342806394316
1103,0.9146341463414638
1106,0.9969418960244648
1107,0.7736111111111104
1112,0.9538904899135444
1113,0.9969418960244648
1114,0.9817715019255457
1116,0.9969418960244648
1118,0.9655133120080742
1120,0.9655133120080742
1121,0.9653905645784998
1128,0.9655133120080742
1130,0.9329268292682922
1132,0.989342806394316
1135,0.989342806394316
1138,0.9538904899135444
1139,0.9939024390243902
1141,0.9817715019255457
1143,0.8510928961748632
1146,0.7736111111111104
1148,0.9655133120080742
1149,0.9892008639308856
1151,0.9817715019255457
1152,0.9653905645784998
1153,0.989342806394316
1155,0.9817715019255457
1157,1.0
1160,0.9892008639308856
1161,0.9960513326752222
1162,0.9803921568627451
1164,0.9329268292682922
1168,0.989342806394316
1169,0.989342806394316
1174,0.7736111111111104
1176,1.0
1177,0.7736111111111104
1178,0.9817715019255457
1180,0.989342806394316
1181,0.9329268292682922
1182,0.9653905645784998
1185,0.9817715019255457
1190,0.989342806394316
1194,0.9969418960244648
1196,0.9817715019255457
1199,0.9892008639308856
1200,0.9817715019255457
1201,0.9960513326752222
1202,0.9653905645784998
1206,0.770833333333333
1207,0.9817715019255457
1208,1.0
1212,0.9655133120080742
1216,1.0
1219,0.9892008639308856
1221,0.9892008639308856
1222,0.9960513326752222
1225,0.9817715019255457
1227,0.989342806394316
1230,0.9655133120080742
1231,0.9817715019255457
1232,0.9892008639308856
1233,1.0
1234,0.9538904899135444
1235,0.9892008639308856
1236,0.8800000000000001
1237,0.9960513326752222
1238,0.9146341463414638
1239,0.9655133120080742
1240,0.9817715019255457
1241,0.989342806394316
1244,0.9655133120080742
1245,0.9655133120080742
1247,0.989342806394316
1250,0.9817715019255457
1251,0.9960513326752222
1257,0.9892008639308856
1259,0.9969418960244648
1266,0.9538904899135444
1267,0.7736111111111104
1268,0.9969418960244648
1270,0.6666666666666666
1272,0.9939024390243902
1273,0.7736111111111104
1276,0.9538904899135444
1278,1.0
1279,0.9653905645784998
1283,0.9817715019255457
1284,0.9817715019255457
1286,1.0
1289,0.9891696750902528
1290,1.0
1292,0.9960513326752222
1293,0.9575163398692811
1294,0.9146341463414638
1296,0.9329268292682922
1298,0.9817715019255457
1299,0.9146341463414638
1301,0.9960513326752222
1304,0.9538904899135444
1306,0.9892008639308856
1308,0.9146341463414638
1310,0.9817715019255457
1311,0.9960513326752222
1312,0.9538904899135444
1315,0.9969418960244648
1318,0.9329268292682922
1319,1.0
1320,0.9960513326752222
1323,0.9960513326752222
1324,0.9891696750902528
1325,0.9817715019255457
1326,0.9960513326752222
1329,0.7736111111111104
1331,0.9146341463414638
1332,0.9960513326752222
1335,0.9960513326752222
1336,0.7955182072829133
1338,0.9653905645784998
1340,0.9146341463414638
1342,0.9960513326752222
1345,0.9817715019255457
1347,0.9969418960244648
1349,0.9817715019255457
1350,0.9653905645784998
1351,0.9960513326752222
1354,0.9960513326752222
1355,0.9939024390243902
1356,0.9892008639308856
1359,0.9655133120080742
1361,0.770833333333333
1362,0.7736111111111104
1363,0.8510928961748632
1365,0.9960513326752222
1366,0.9655133120080742
1367,0.9653905645784998
1368,0.9960513326752222
1369,0.9960513326752222
1370,0.9655133120080742
1371,0.9653905645784998
1372,0.8735857361146413
1374,0.9892008639308856
1375,0.9146341463414638
1376,0.9538904899135444
1379,0.9969418960244648
1380,0.9817715019255457
1383,0.9655133120080742
1387,0.9538904899135444
1388,0.9146341463414638
1389,0.9960513326752222
1390,0.9653905645784998
1394,0.9653905645784998
1396,0.7955182072829133
1397,0.9655133120080742
1399,0.9960513326752222
1400,0.9655133120080742
1402,0.8510928961748632
1403,0.9653905645784998
1404,0.9146341463414638
1405,0.9538904899135444
1407,0.9939024390243902
1409,0.9892008639308856
1413,1.0
1415,0.9653905645784998
1416,0.9655133120080742
1418,0.9960513326752222
1422,1.0
1423,1.0
1425,1.0
1428,0.9817715019255457
1429,0.989342806394316
1430,0.9655133120080742
1431,0.9653905645784998
1432,0.9960513326752222
1434,1.0
1435,0.9960513326752222
1436,0.770833333333333
1438,0.9969418960244648
1443,0.9329268292682922
1445,0.9655133120080742
1446,0.875
1453,0.9892008639308856
1456,0.9960513326752222
1458,0.9655133120080742
1459,0.9960513326752222
1460,0.9817715019255457
1461,0.7736111111111104
1462,0.7736111111111104
1463,0.9817715019255457
1466,0.7955182072829133
1467,0.989342806394316
1469,0.9329268292682922
1470,1.0
1471,0.8510928961748632
1473,0.9817715019255457
1476,0.9960513326752222
1477,0.9817715019255457
1481,0.9655133120080742
1482,0.9575163398692811
1485,0.9146341463414638
1486,0.7736111111111104
1490,0.9655133120080742
1491,0.8510928961748632
1493,0.989342806394316
1494,0.9146341463414638
1500,0.9939024390243902
1504,0.9817715019255457
1506,0.9892008639308856
1509,0.9960513326752222
1512,0.9655133120080742
1514,0.9655133120080742
1518,0.989342806394316
1520,0.9960513326752222
1522,0.9329268292682922
1525,0.8510928961748632
1526,0.9538904899135444
1529,0.7736111111111104
1530,0.9329268292682922
1532,0.9960513326752222
1533,0.9817715019255457
1537,0.9653905645784998
1542,0.9655133120080742
1544,0.9653905645784998
1545,0.7736111111111104
1546,0.8510928961748632
1549,0.8510928961748632
1551,0.9960513326752222
1552,0.9969418960244648
1555,0.9817715019255457
1556,0.9969418960244648
1558,0.7736111111111104
1560,0.9892008639308856
1561,0.9655133120080742
1562,0.9892008639308856
1563,1.0
1566,0.9969418960244648
1568,0.9817715019255457
1570,0.9960513326752222
1575,0.8800000000000001
1577,0.9817715019255457
1579,0.9939024390243902
1581,0.9892008639308856
1582,0.9146341463414638
1585,0.9329268292682922
1586,0.9960513326752222
1587,0.9891696750902528
1593,0.9653905645784998
1597,0.9329268292682922
1599,0.9817715019255457
1608,0.9960513326752222
1609,0.9655133120080742
1612,0.9575163398692811
1615,0.9960513326752222
1616,0.9817715019255457
1618,0.9803921568627451
1619,0.9960513326752222
1624,0.989342806394316
1625,0.9329268292682922
1627,0.9891696750902528
1628,0.7736111111111104
1635,0.9969418960244648
1636,0.9329268292682922
1637,0.9892008639308856
1640,0.9817715019255457
1642,0.9960513326752222
1645,0.9653905645784998
1647,0.9891696750902528
1648,0.7736111111111104
1650,0.9960513326752222
1651,0.9329268292682922
1653,0.9892008639308856
1654,1.0
1655,0.9939024390243902
1656,0.9655133120080742
1657,0.9146341463414638
1659,0.8510928961748632
1661,0.8823529411764706
1662,0.989342806394316
1663,0.8765257226973587
1664,0.9538904899135444
1671,0.9817715019255457
1673,0.9655133120080742
1674,0.9892008639308856
1678,0.989342806394316
1680,0.9892008639308856
1682,0.9817715019255457
1687,1.0
1689,0.9969418960244648
1690,0.989342806394316
1691,0.9892008639308856
1692,0.9817715019255457
1696,0.989342806394316
1701,0.9538904899135444
1702,0.9655133120080742
1705,0.989342806394316
1707,0.9538904899135444
1711,0.9817715019255457
1714,0.9653905645784998
1715,0.8510928961748632
1716,0.9655133120080742
1717,0.9960513326752222
1719,0.9960513326752222
1723,0.9969418960244648
1725,0.9960513326752222
1726,0.6666666666666667
1728,1.0
1730,0.9960513326752222
1731,0.9969418960244648
1736,0.9939024390243902
1742,0.7736111111111104
1745,0.8723404255319149
1747,0.7955182072829133
1749,0.9817715019255457
1750,0.9329268292682922
1751,1.0
1752,0.9655133120080742
1753,0.8510928961748632
1754,0.9655133120080742
1758,0.7736111111111104
1759,0.9817715019255457
1760,0.9960513326752222
1761,0.9892008639308856
1763,0.9329268292682922
1765,0.9329268292682922
1767,0.9538904899135444
1768,0.989342806394316
1769,0.9892008639308856
1774,0.9653905645784998
1775,0.9329268292682922
1776,1.0
1777,0.9803921568627451
1779,0.9655133120080742
1780,1.0
1783,0.9960513326752222
1784,0.9960513326752222
1785,0.9960513326752222
1789,0.9892008639308856
1790,0.9329268292682922
1792,0.9960513326752222
1793,0.9538904899135444
1795,0.9817715019255457
1796,0.9960513326752222
1798,0.9655133120080742
1802,0.989342806394316
1803,0.9538904899135444
1805,0.9960513326752222
1806,0.9653905645784998
1809,0.989342806394316
1810,1.0
1812,0.9655133120080742
1813,0.9329268292682922
1814,0.9146341463414638
1815,0.9817715019255457
1817,0.9817715019255457
1818,0.9655133120080742
1819,0.9655133120080742
1820,0.9892008639308856
1821,0.8510928961748632
1823,0.9329268292682922
1826,0.9817715019255457
1827,0.9892008639308856
1829,0.7736111111111104
1831,0.9969418960244648
1833,0.9653905645784998
1834,0.9960513326752222
1837,0.9653905645784998
1838,0.9969418960244648
1839,1.0
1840,0.9817715019255457
1841,0.9817715019255457
1842,0.9817715019255457
1844,0.9653905645784998
1845,0.9960513326752222
1846,1.0
1847,0.9960513326752222
1850,0.9960513326752222
1851,0.9653905645784998
1852,1.0
1860,0.9538904899135444
1862,0.9538904899135444
1864,0.7955182072829133
1865,0.9891696750902528
1866,0.9655133120080742
1867,0.9653905645784998
1870,0.9655133120080742
1871,0.9817715019255457
1872,0.989342806394316
1873,0.9969418960244648
1874,0.8510928961748632
1876,0.9655133120080742
1878,0.9653905645784998
1879,0.8510928961748632
1884,0.9817715019255457
1885,0.9960513326752222
1888,0.9817715019255457
1893,0.9960513326752222
1897,0.9653905645784998
1901,0.9892008639308856
1902,0.9891696750902528
1903,0.9969418960244648
1905,0.9653905645784998
1907,0.9960513326752222
1908,0.7736111111111104
1919,0.8510928961748632
1921,0.8510928961748632
1926,0.9891696750902528
1928,0.9817715019255457
1930,0.8510928961748632
1933,0.9892008639308856
1934,0.9817715019255457
1935,0.9329268292682922
1939,0.7736111111111104
1940,0.9817715019255457
1942,0.989342806394316
1943,0.9960513326752222
1945,0.9817715019255457
1946,0.9655133120080742
1948,0.9575163398692811
1949,0.9817715019255457
1952,0.9655133120080742
1953,0.9655133120080742
1955,0.9960513326752222
1959,0.9653905645784998
1963,0.989342806394316
1965,0.9817715019255457
1967,0.9892008639308856
1968,0.9817715019255457
1969,0.9960513326752222
1970,0.9329268292682922
1973,0.9817715019255457
1977,0.7955182072829133
1978,0.989342806394316
1979,0.9969418960244648
1988,0.9538904899135444
1991,0.9653905645784998
1994,1.0
1996,0.9960513326752222
1997,0.9960513326752222
1998,0.989342806394316
2000,0.7736111111111104
2002,0.989342806394316
2004,0.9803921568627451
2007,0.9538904899135444
2008,0.9817715019255457
2010,0.9939024390243902
2011,0.9538904899135444
2012,0.9146341463414638
2015,0.9892008639308856
2018,1.0
2019,0.9969418960244648
2023,0.9653905645784998
2024,0.9329268292682922
2026,0.9817715019255457
2028,0.9892008639308856
2029,0.9817715019255457
2031,0.9817715019255457
2033,0.9575163398692811
2034,0.9538904899135444
2037,0.8510928961748632
2038,0.9892008639308856
2039,0.989342806394316
2040,0.9960513326752222
2042,0.9891696750902528
2045,0.9655133120080742
2048,0.9817715019255457
2049,0.9655133120080742
2050,0.9655133120080742
2057,0.9538904899135444
2061,0.9655133120080742
2063,0.9329268292682922
2067,0.9817715019255457
2069,0.9817715019255457
2070,0.9817715019255457
2072,0.770833333333333
2073,0.9538904899135444
2075,0.9891696750902528
2076,0.9146341463414638
2081,0.9817715019255457
2082,0.9329268292682922
2084,0.9538904899135444
2085,0.9146341463414638
2086,0.9653905645784998
2088,0.9653905645784998
2092,0.9146341463414638
2093,0.9960513326752222
2094,0.9969418960244648
2096,0.9146341463414638
2102,0.9803921568627451
2103,0.875
2104,0.9653905645784998
2108,0.8510928961748632
2109,0.9655133120080742
2111,0.9653905645784998
2113,0.9817715019255457
2116,0.9538904899135444
2117,0.9653905645784998
2118,0.9817715019255457
2119,0.9817715019255457
2120,0.9969418960244648
2121,0.9891696750902528
2124,0.9538904899135444
2125,0.9655133120080742
2126,0.9960513326752222
2127,0.7736111111111104
2131,1.0
2133,0.9653905645784998
2134,0.9653905645784998
2136,0.9892008639308856
2137,0.9146341463414638
2139,0.9655133120080742
2144,1.0
2145,0.9891696750902528
2146,0.9329268292682922
2149,0.9655133120080742
2150,0.9960513326752222
2151,0.9653905645784998
2152,0.9891696750902528
2153,0.9969418960244648
2157,0.9538904899135444
2158,0.9655133120080742
2159,0.9939024390243902
2161,0.9960513326752222
2163,0.9960513326752222
2166,0.9655133120080742
2169,0.9960513326752222
2171,0.9146341463414638
2177,0.9892008639308856
2179,0.9146341463414638
2182,1.0
2184,0.8510928961748632
2185,0.9575163398692811
2186,0.9960513326752222
2187,0.989342806394316
2188,0.989342806394316
2189,0.9960513326752222
2190,0.8510928961748632
2194,0.9969418960244648
2195,0.9817715019255457
2196,0.9817715019255457
2198,0.9146341463414638
2199,0.9817715019255457
2200,1.0
2201,0.9939024390243902
2203,0.9329268292682922
2208,0.9892008639308856
2209,0.9817715019255457
2210,0.989342806394316
2211,0.9960513326752222
2213,0.989342806394316
2214,0.9960513326752222
2215,0.7736111111111104
2216,0.9969418960244648
2218,0.9960513326752222
2222,0.9653905645784998
2224,0.9960513326752222
2229,1.0
2230,0.989342806394316
2234,0.9329268292682922
2235,0.9817715019255457
2237,0.9892008639308856
2239,0.9960513326752222
2241,0.9939024390243902
2242,0.9960513326752222
2243,1.0
2244,0.9969418960244648
2245,1.0
2248,0.9538904899135444
2251,0.9939024390243902
2253,0.7736111111111104
2254,0.9960513326752222
2257,0.9960513326752222
2261,0.9146341463414638
2262,0.9960513326752222
2266,0.989342806394316
2269,0.9969418960244648
2275,0.9960513326752222
2278,0.9892008639308856
2279,0.9960513326752222
2283,0.989342806394316
2284,0.9538904899135444
2285,0.9969418960244648
2286,1.0
2287,0.8510928961748632
2289,0.8510928961748632
2290,0.875
2291,0.9653905645784998
2293,0.9817715019255457
2300,0.9655133120080742
2301,0.9939024390243902
2302,0.9146341463414638
2303,0.9817715019255457
2304,1.0
2305,0.9538904899135444
2306,0.9575163398692811
2307,0.9575163398692811
2308,0.8510928961748632
2311,0.9538904899135444
2313,0.9538904899135444
2315,1.0
2316,0.9655133120080742
2318,0.7736111111111104
2322,0.9892008639308856
2323,0.9817715019255457
2325,0.9653905645784998
2327,0.9817715019255457
2328,0.9329268292682922
2329,0.9146341463414638
2330,0.9655133120080742
2332,0.9969418960244648
2333,0.9969418960244648
2334,0.9653905645784998
2337,0.9803921568627451
2338,0.9146341463414638
2341,0.8723404255319149
2344,0.9538904899135444
2345,0.9960513326752222
2347,0.9960513326752222
2348,0.9655133120080742
2349,0.9960513326752222
2350,0.9960513326752222
2351,0.9655133120080742
2358,0.9538904899135444
2359,0.9329268292682922
2361,0.9655133120080742
2363,0.9891696750902528
2364,0.9960513326752222
2366,0.8723404255319149
2369,0.9960513326752222
2370,0.7736111111111104
2373,0.9329268292682922
2375,0.9892008639308856
2377,0.9653905645784998
2384,0.9329268292682922
2385,0.9892008639308856
2386,0.9329268292682922
2387,1.0
2388,0.9655133120080742
2392,0.9817715019255457
2393,0.9653905645784998
2394,0.9655133120080742
2395,0.989342806394316
2396,0.9892008639308856
2397,0.9655133120080742
2400,0.9655133120080742
2401,0.989342806394316
2403,0.9817715019255457
2407,0.875
2408,0.9538904899135444
2410,0.9891696750902528
2414,0.8510928961748632
2416,0.7736111111111104
2421,0.9960513326752222
2422,0.9538904899135444
2423,0.9329268292682922
2425,0.9653905645784998
2430,0.9892008639308856
2433,0.989342806394316
2434,0.9817715019255457
2437,0.9655133120080742
2438,0.989342806394316
2439,0.9653905645784998
2440,0.9146341463414638
2442,0.9817715019255457
2444,0.9892008639308856
2449,0.9891696750902528
2456,0.989342806394316
2458,0.9655133120080742
2462,0.9817715019255457
2463,0.9960513326752222
2464,0.9960513326752222
2465,0.989342806394316
2466,1.0
2470,0.8510928961748632
2476,0.9960513326752222
2478,0.9653905645784998
2482,0.7736111111111104
2483,0.9960513326752222
2484,0.8510928961748632
2487,1.0
2488,0.9655133120080742
2493,0.9892008639308856
2494,0.9969418960244648
2495,0.9653905645784998
2499,0.9817715019255457
2501,0.7736111111111104
2503,0.9892008639308856
2504,0.9892008639308856
2507,0.9960513326752222
2509,0.9817715019255457
2511,0.9538904899135444
2512,0.9329268292682922
2515,0.989342806394316
2516,0.989342806394316
2517,0.9960513326752222
2521,0.7736111111111104
2525,1.0
2527,0.9146341463414638
2528,0.9891696750902528
2529,0.9891696750902528
2530,1.0
2531,0.8510928961748632
2533,0.9960513326752222
2537,0.9803921568627451
2538,0.989342806394316
2539,0.9817715019255457
